6345,telimomab aritox,66,32
6516,dorlimomab aritox,66,32
6559,tuvirumab,66,32
6560,sevirumab,66,32
6605,imciromab,66,32
6614,maslimomab,66,32
6658,nebacumab,66,32
6867,biciromab,66,32
6964,enlimomab,80,41
6977,satumomab,81,43
7046,altumomab,80,41
7055,zolimomab aritox,80,41
7056,edobacomab,80,41
7156,detumomab,80,41
7164,daclizumab,78,40
7165,votumumab,80,41
7200,abciximab,80,41
7201,capromab,80,41
7227,nacolomab tafenatox,80,41
7250,regavirumab,80,41
7253,inolimomab,80,41
7263,priliximab,80,41
7340,afelimomab,80,41
7364,odulimomab,81,42
7417,arcitumomab,74,36
7433,igovomab,86,42
7471,edrecolomab,74,36
7496,faralimomab,81,43
7513,technetium (99mTc) pintumomab,86,42
7514,bectumomab,81,42
7519,sulesomab,86,42
7525,enlimomab pegol,77,39
7542,technetium (99mTc) nofetumomab merpentan,81,42
7546,nerelimomab,81,42
7560,keliximab,81,43
7567,cedelizumab,81,42
7578,basiliximab,81,42
7580,lintuzumab,86,43
7602,infliximab,77,39
7609,rituximab,77,39
7615,clenoliximab,77,39
7623,felvizumab,77,39
7637,trastuzumab,78,40
7646,morolimumab,79,41
7647,atorolimumab,80,42
7655,anatumomab mafenatox,86,48
7716,natalizumab,79,41
7753,palivizumab,79,41
7757,vepalimomab,80,42
7821,minretumomab,80,42
7827,tositumomab,80,42
7833,epitumomab,97,44
7860,adalimumab,85,45
7866,sibrotuzumab,86,48
7869,rovelizumab,81,43
7873,ibritumomab tiuxetan,86,48
7876,mepolizumab,81,43
7882,lerdelimumab,86,46
7906,cetuximab,82,44
7920,epratuzumab,82,44
7934,mitumomab,82,44
7965,bivatuzumab,86,48
8005,alemtuzumab,83,45
8014,ruplizumab,83,45
8017,bevacizumab,86,48
8024,gemtuzumab,83,45
8039,omalizumab,84,46
8046,lemalesomab,86,48
8047,taplitumomab paptox,84,46
8054,visilizumab,84,46
8060,gavilimomab,84,46
8061,ziralimumab,84,46
8076,erlizumab,84,46
8087,metelimumab,88,49
8103,matuzumab,88,50
8106,reslizumab,85,47
8122,efalizumab,85,47
8127,labetuzumab,85,47
8132,pritumumab,89,51
8150,technetium (99mTc) fanolesomab,86,48
8153,pexelizumab,86,47
8183,oregovomab,86,48
8207,vapaliximab,87,49
8210,apolizumab,87,49
8211,teneliximab,87,49
8223,cantuzumab mertansine,105,66
8227,pascolizumab,87,49
8231,eculizumab,87,49
8232,toralizumab,87,49
8239,ecromeximab,87,49
8251,siplizumab,87,49
8264,fontolizumab,87,49
8276,urtoxazumab,90,52
8291,aselizumab,88,50
8298,zanolimumab,92,53
8313,ranibizumab,90,52
8332,bertilimumab,88,50
8339,galiximab,89,51
8370,talizumab,89,51
8371,elsilimomab,89,51
8372,epitumomab cituxetan,89,51
8380,pertuzumab,89,51
8381,belimumab,89,51
8394,tocilizumab,90,52
8406,catumaxomab,93,55
8407,ertumaxomab,93,55
8438,sontuzumab,94,56
8443,lumiliximab,90,52
8448,certolizumab pegol,97,59
8449,adecatumumab,90,52
8451,besilesomab,92,54
8481,libivirumab,91,53
8484,yttrium (90Y) tacatuzumab tetraxetan,93,55
8497,golimumab,91,53
8499,panitumumab,96,57
8500,tefibazumab,92,54
8536,exbivirumab,91,53
8545,nimotuzumab,94,56
8568,ipilimumab,94,56
8574,inotuzumab ozogamicin,92,54
8580,raxibacumab,92,54
8598,naptumomab estafenatox,96,58
8600,volociximab,93,55
8605,zalutumumab,93,55
8606,ofatumumab,93,55
8624,bapineuzumab,93,55
8635,mapatumumab,93,55
8636,ocrelizumab,95,56
8643,pagibaximab,93,55
8651,tadocizumab,94,56
8652,tucotuzumab celmoleukin,95,56
8653,denosumab,94,56
8658,efungumab,95,57
8659,abagovomab,95,57
8683,stamulumab,95,56
8693,motavizumab,95,57
8713,iratumumab,94,56
8716,tremelimumab,97,59
8734,bavituximab,95,57
8753,lexatumumab,95,57
8818,ibalizumab,97,59
8832,tenatumomab,99,60
8836,canakinumab,97,59
8862,etaracizumab,99,61
8864,otelixizumab,99,60
8869,teplizumab,97,59
8887,lucatumumab,98,60
8888,panobacumab,100,62
8894,gantenerumab,108,59
8922,milatuzumab,98,60
8932,veltuzumab,98,60
8941,tanezumab,99,61
8942,anrukinzumab,98,60
8954,ustekinumab,99,61
8959,dacetuzumab,98,60
8976,alacizumab pegol,98,60
8979,tigatuzumab,98,60
8998,racotumomab,100,62
9028,blinatumomab,100,62
9029,conatumumab,99,61
9043,obinutuzumab,109,69
9045,oportuzumab monatox,100,62
9046,citatuzumab bogatox,99,61
9051,siltuximab,100,62
9052,rafivirumab,100,61
9053,foravirumab,100,61
9067,farletuzumab,100,62
9074,elotuzumab,100,62
9083,necitumumab,100,62
9085,figitumumab,100,62
9092,robatumumab,100,62
9093,vedolizumab,100,62
9097,solanezumab,107,68
9098,ramucirumab,110,71
9099,cixutumumab,100,62
9107,teprotumumab,108,63
9114,rontalizumab,101,63
9116,girentuximab,101,63
9117,iodine (124I) girentuximab,101,63
9123,rilotumumab,101,63
9128,daratumumab,101,63
9134,intetumumab,101,63
9135,sifalimumab,104,65
9137,fezakinumab,101,63
9144,brentuximab vedotin,103,65
9153,briakinumab,101,63
9158,fresolimumab,101,63
9165,lebrikizumab,101,63
9182,secukinumab,102,64
9185,suvizumab,102,64
9199,glembatumumab,102,64
9200,dalotuzumab,107,68
9226,yttrium (90Y) clivatuzumab tetraxetan,102,64
9233,benralizumab,102,64
9234,mavrilimumab,102,64
9235,tralokinumab,102,64
9236,moxetumomab pasudotox,102,64
9255,drozitumab,103,65
9262,enokizumab,104,66
9290,etrolizumab,104,66
9295,trastuzumab emtansine,103,65
9299,lorvotuzumab mertansine,103,65
9300,ensituximab,103,65
9307,samalizumab,105,66
9308,olaratumab,103,65
9309,foralumab,103,65
9310,gevokizumab,104,66
9320,oxelumab,105,65
9321,itolizumab,103,65
9322,ponezumab,104,66
9323,ganitumab,103,65
9333,olokizumab,103,65
9334,ublituximab,104,66
9335,roledumab,103,65
9336,atinumab,104,66
9340,radretumab,104,66
9343,amatuximab,104,66
9354,enavatuzumab,104,66
9365,urelumab,104,66
9368,onartuzumab,104,66
9369,ozoralizumab,105,67
9370,icrucumab,104,66
9372,carlumab,104,66
9373,fulranumab,104,66
9374,mogamulizumab,104,66
9380,vesencumab,104,66
9382,namilumab,104,66
9413,tregalizumab,104,66
9415,lirilumab,107,69
9428,pateclizumab,105,67
9430,tabalumab,105,67
9431,sirukumab,105,67
9439,vatelizumab,105,67
9440,blosozumab,105,67
9441,cantuzumab ravtansine,105,67
9447,narnatumab,105,67
9465,ficlatuzumab,105,67
9467,ixekizumab,105,67
9475,brodalumab,105,67
9476,sarilumab,106,68
9482,crenezumab,105,67
9486,indatuximab ravtansine,105,67
9509,abituzumab,109,71
9511,caplacizumab,106,68
9512,inclacumab,106,68
9519,ontuxizumab,109,71
9520,flanvotumab,106,68
9533,romosozumab,106,68
9537,solitomab,106,68
9541,quilizumab,106,68
9549,patritumab,106,68
9558,coltuximab ravtansine,109,71
9567,placulumab,107,69
9568,actoxumab,111,72
9572,demcizumab,107,69
9575,enoticumab,107,69
9578,lampalizumab,107,69
9589,fasinumab,107,69
9590,ocaratuzumab,107,69
9598,imgatuzumab,107,69
9599,clazakizumab,107,69
9608,bezlotoxumab,107,69
